Date,AAPL,AMGN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,DD,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,V,VZ,WBA,WMT
2015-12-04,27.440547943115234,137.2974853515625,64.75284576416016,133.17977905273438,59.328853607177734,82.13999938964844,22.729759216308594,69.52363586425781,107.09246063232422,65.47834014892578,172.2598114013672,117.78520202636719,88.54155731201172,108.98645782470703,29.980175018310547,88.32087707519531,57.535274505615234,35.899566650390625,100.37399291992188,133.6617431640625,42.53250503540039,50.688114166259766,62.03190231323242,65.35140991210938,99.0884780883789,107.66676330566406,77.3890380859375,35.01541519165039,71.82877349853516,52.598731994628906
2015-12-07,27.26764678955078,134.63536071777344,64.30657958984375,133.13491821289062,57.95542526245117,80.68000030517578,22.738025665283203,67.64044952392578,106.70811462402344,63.90615463256836,168.1797637939453,117.2598876953125,88.22823333740234,108.30354309082031,30.023086547851562,88.63831329345703,56.78102493286133,35.8249397277832,100.56404113769531,133.26467895507812,42.5642204284668,50.59745407104492,61.8392448425293,65.8048095703125,98.68016815185547,105.99333190917969,76.57089233398438,35.28351593017578,72.04098510742188,53.33929443359375
2015-12-08,27.25611686706543,135.52841186523438,63.6690673828125,130.03189086914062,56.412418365478516,81.08000183105469,22.456796646118164,66.98943328857422,105.44257354736328,62.51823043823242,165.849609375,117.18106842041016,86.9409408569336,107.13941192626953,29.81714630126953,87.86619567871094,55.89964294433594,35.6673698425293,100.65904998779297,132.4536895751953,42.397708892822266,50.57931137084961,61.886226654052734,65.28423309326172,98.14739227294922,105.96588134765625,76.10888671875,35.00775146484375,71.0138931274414,52.55464553833008
2015-12-09,26.65442657470703,134.28663635253906,63.62353515625,129.3592987060547,55.878318786621094,79.70999908447266,22.109405517578125,67.88842010498047,104.49577331542969,69.97373962402344,163.84584045410156,115.48253631591797,86.28885650634766,106.02180480957031,29.868635177612305,87.63456726074219,55.475894927978516,35.37712097167969,100.70221710205078,131.82858276367188,41.88229751586914,49.844974517822266,60.54231262207031,65.24222564697266,96.98572540283203,105.20689392089844,74.96341705322266,34.74730682373047,70.74224853515625,52.131465911865234
2015-12-10,26.78121566772461,135.80056762695312,63.85121154785156,131.30538940429688,56.27678680419922,79.37999725341797,22.142488479614258,69.20589447021484,104.49577331542969,67.44353485107422,165.1151885986328,116.04288482666016,86.17874908447266,106.15375518798828,29.834314346313477,88.05493927001953,55.6030158996582,35.460044860839844,101.23776245117188,133.07040405273438,42.5721435546875,50.107887268066406,60.448333740234375,65.31778717041016,96.94207000732422,106.26765441894531,75.19441986083984,34.716651916503906,70.81015014648438,52.510555267333984
2015-12-11,26.0919132232666,131.95626831054688,62.71281433105469,129.7000274658203,55.471370697021484,76.87000274658203,21.6379337310791,66.98943328857422,101.92960357666016,65.5520248413086,160.0831756591797,114.20429229736328,83.18926239013672,104.4385757446289,29.405292510986328,87.23136138916016,54.29790496826172,35.053707122802734,100.27034759521484,130.7979278564453,41.70838928222656,49.010894775390625,59.34404754638672,65.30941009521484,95.86773681640625,106.05731964111328,73.25969696044922,34.333641052246094,69.35862731933594,52.334228515625
2015-12-14,25.930543899536133,134.4738311767578,62.68550491333008,128.24717712402344,56.05635070800781,76.98999786376953,21.910890579223633,69.22914123535156,103.16551208496094,62.99724197387695,159.93804931640625,115.578857421875,83.82442474365234,105.49405670166016,29.576902389526367,87.63456726074219,54.46739959716797,35.202972412109375,100.42581939697266,133.16336059570312,41.748374938964844,49.99003219604492,60.08180618286133,65.73764038085938,96.97699737548828,105.93846130371094,73.99124908447266,34.816253662109375,70.08013916015625,53.24232482910156
2015-12-15,25.471776962280273,138.30960083007812,63.887657165527344,131.4130096435547,56.59046173095703,77.37000274658203,22.208660125732422,71.8873519897461,105.81658935546875,62.11290740966797,165.02452087402344,114.94847869873047,83.39251708984375,106.93759155273438,30.186113357543945,89.33319854736328,56.01826858520508,35.717124938964844,101.00457763671875,125.13787841796875,42.30821228027344,50.04443359375,60.434234619140625,66.90476989746094,98.85487365722656,107.54788208007812,75.67571258544922,34.89284133911133,69.69818878173828,52.581085205078125
2015-12-16,25.667726516723633,139.97659301757812,64.39766693115234,132.83001708984375,57.41281509399414,78.88999938964844,22.531238555908203,72.414306640625,107.3543930053711,62.297142028808594,168.83253479003906,116.35807800292969,88.1435317993164,108.10173797607422,30.28907585144043,90.29407501220703,57.23018264770508,36.355682373046875,101.79061889648438,126.67538452148438,43.20398712158203,50.88756561279297,61.52439880371094,68.00475311279297,100.04273223876953,108.66349792480469,76.86927032470703,35.62824249267578,71.90516662597656,53.1629753112793
2015-12-17,25.123668670654297,137.2974853515625,63.35944747924805,130.54307556152344,55.022029876708984,78.43000030517578,22.10112953186035,70.16685485839844,105.6750717163086,61.71986389160156,165.56849670410156,115.00102996826172,86.64453887939453,106.13045501708984,29.954439163208008,88.91283416748047,56.17082977294922,36.0654296875,101.49693298339844,125.74614715576172,42.11627960205078,50.49772262573242,61.19077682495117,67.41698455810547,98.93346405029297,109.02014923095703,75.74308013916016,35.31416320800781,70.74224853515625,51.99920654296875
2015-12-18,24.443592071533203,135.0606231689453,61.811195373535156,125.18000793457031,55.200077056884766,77.02999877929688,21.728918075561523,69.60112762451172,101.62769317626953,60.958343505859375,159.11300659179688,114.07295227050781,86.238037109375,104.6947021484375,29.062070846557617,87.46296691894531,54.57757568359375,35.24443817138672,100.77134704589844,124.11566925048828,41.300506591796875,49.074363708496094,60.391937255859375,65.60327911376953,96.19088745117188,105.91102600097656,73.46183776855469,34.90050506591797,70.0377197265625,51.88459014892578
2015-12-21,24.74329376220703,135.46885681152344,62.29387283325195,126.36386108398438,55.310279846191406,77.29000091552734,22.03495979309082,69.1594009399414,100.56160736083984,62.604225158691406,161.1620635986328,114.96602630615234,86.89015197753906,105.16036224365234,29.37955093383789,87.14554595947266,55.54368591308594,35.47663116455078,101.66105651855469,124.58878326416016,41.48445510864258,49.7089729309082,60.993431091308594,66.29181671142578,96.89838409423828,107.36499786376953,74.2800064086914,35.16094970703125,72.05795288085938,52.501739501953125
2015-12-22,24.720239639282227,138.03746032714844,62.70370864868164,127.69113159179688,57.997806549072266,77.86000061035156,22.24174690246582,69.95763397216797,100.70311737060547,63.25518798828125,163.2473907470703,115.46504211425781,88.2112808227539,107.04622650146484,29.79998779296875,88.114990234375,55.662349700927734,35.899566650390625,101.68697357177734,125.84749603271484,41.66840744018555,50.180416107177734,61.95672607421875,66.83760833740234,98.24345397949219,107.3924560546875,74.48213958740234,35.498016357421875,73.00863647460938,53.374568939208984
2015-12-23,25.038368225097656,138.3946533203125,63.723731994628906,129.1977996826172,59.252540588378906,78.04000091552734,22.663585662841797,72.70105743408203,99.58985900878906,64.52029418945312,165.8767852783203,116.54197692871094,88.8887710571289,107.5196762084961,30.031667709350586,88.7841567993164,56.55219650268555,36.21468734741211,102.61988067626953,127.69757080078125,42.37220764160156,50.60652542114258,60.48122024536133,67.10628509521484,98.88105010986328,108.53549194335938,75.6179428100586,35.96528625488281,73.04261016845703,53.859466552734375
2015-12-24,24.904664993286133,139.1005401611328,63.89677047729492,128.72250366210938,58.820167541503906,77.83000183105469,22.647043228149414,71.33710479736328,99.87289428710938,64.25007629394531,165.44161987304688,116.35807800292969,88.6262435913086,107.29460906982422,30.014503479003906,88.98147583007812,56.4420166015625,36.10688781738281,102.42121887207031,127.72291564941406,42.268226623535156,50.470523834228516,59.376953125,66.99714660644531,98.93346405029297,108.21541595458984,75.32917022705078,35.78144836425781,73.39063262939453,53.6302490234375
2015-12-28,24.625713348388672,137.5526123046875,63.532466888427734,129.6282958984375,58.14192581176758,78.19999694824219,22.589143753051758,70.02738189697266,101.18428039550781,64.15182495117188,164.6708984375,116.16548156738281,88.35523986816406,106.79792022705078,29.971601486206055,88.55252075195312,56.25558853149414,36.0654296875,102.5766830444336,127.74828338623047,42.26023864746094,50.72438049316406,59.96903610229492,67.10628509521484,99.11690521240234,108.20628356933594,75.58907318115234,35.81208419799805,72.86434936523438,53.5597038269043
2015-12-29,25.068344116210938,139.85748291015625,64.25196075439453,132.14840698242188,58.659080505371094,79.44000244140625,22.969629287719727,70.71712493896484,101.02389526367188,65.415771484375,166.4026641845703,117.05853271484375,89.21060180664062,108.48202514648438,30.409198760986328,89.24742889404297,56.840335845947266,36.247859954833984,103.71690368652344,129.15904235839844,42.66012954711914,51.26832962036133,60.391937255859375,67.47576141357422,100.46196746826172,109.56879425048828,76.24361419677734,36.164466857910156,73.69620513916016,54.31792449951172
2015-12-30,24.740982055664062,138.87942504882812,63.89677047729492,131.30538940429688,58.23517990112305,79.13999938964844,22.7711124420166,69.81813049316406,100.32574462890625,64.01551818847656,165.02452087402344,116.75206756591797,88.4653549194336,108.14056396484375,30.023086547851562,89.03295135498047,56.433536529541016,36.13175964355469,103.16407775878906,128.3311767578125,42.5881462097168,51.050750732421875,59.4427375793457,67.23225402832031,99.82437133789062,108.74580383300781,75.41582489013672,35.8274040222168,73.33120727539062,54.379638671875
2015-12-31,24.26608657836914,138.06292724609375,63.34122085571289,129.6731414794922,57.61629867553711,78.4000015258789,22.465070724487305,69.7173843383789,99.13700866699219,63.79245376586914,163.41065979003906,115.78898620605469,87.71160888671875,106.80567169189453,29.55974578857422,88.12357330322266,55.95895767211914,35.62590408325195,102.0497817993164,127.2582778930664,42.24423599243164,50.29827880859375,58.737884521484375,66.67807006835938,98.57537078857422,107.57530975341797,74.64578247070312,35.40609359741211,72.28713989257812,54.044620513916016
2016-01-04,24.286828994750977,134.66940307617188,61.55617904663086,126.00513458251953,57.64173126220703,76.70999908447266,22.014938354492188,68.85714721679688,97.15579223632812,61.871734619140625,160.6090087890625,114.75589752197266,86.86473083496094,105.5096206665039,29.165035247802734,86.20185852050781,54.27822494506836,35.16151428222656,101.56603240966797,124.03121948242188,41.972320556640625,49.681785583496094,57.81687927246094,65.8048095703125,96.0511474609375,106.49626159667969,72.86505126953125,35.137977600097656,70.49607849121094,54.185672760009766
2016-01-05,23.6782169342041,134.52481079101562,60.609031677246094,126.51632690429688,57.039791107177734,77.05000305175781,21.91490936279297,69.4461441040039,95.19342041015625,61.40086364746094,157.8436279296875,114.19551849365234,87.57609558105469,105.4320068359375,29.02774429321289,86.56217193603516,54.3720703125,35.285888671875,102.96539306640625,124.57188415527344,42.50817108154297,49.9084358215332,58.625099182128906,66.01473236083984,96.48787689208984,106.69744110107422,73.4137191772461,35.62057876586914,68.64562225341797,55.47286605834961
2016-01-06,23.21484375,133.29156494140625,58.92595291137695,124.50739288330078,56.14113235473633,76.29000091552734,21.681507110595703,66.70271301269531,94.6839599609375,60.05015182495117,153.99024963378906,113.01354217529297,86.58525848388672,104.90424346923828,28.38420867919922,86.12464904785156,53.58716583251953,35.09516143798828,102.27434539794922,122.0628662109375,41.92432403564453,49.0018310546875,57.788673400878906,65.3765869140625,95.23886108398438,105.6092529296875,72.45114135742188,35.29875946044922,67.59305572509766,56.02830123901367
2016-01-07,22.235069274902344,130.11068725585938,58.39542770385742,119.28783416748047,54.20815658569336,74.30000305175781,21.181354522705078,64.3390121459961,93.87259674072266,57.79486846923828,149.25738525390625,109.79161834716797,84.03614807128906,103.11148071289062,27.320232391357422,85.12091827392578,51.420135498046875,34.5146598815918,99.90753173828125,119.0892105102539,41.55643844604492,47.29741287231445,56.24739456176758,64.80562591552734,92.96794891357422,102.50012969970703,71.0265884399414,35.10489273071289,68.90026092529297,57.3331413269043
2016-01-08,22.352642059326172,128.18002319335938,58.203330993652344,116.57938385009766,53.65709686279297,73.2300033569336,20.656200408935547,63.649269104003906,93.63673400878906,57.34877395629883,148.64085388183594,108.47830963134766,83.358642578125,102.1568832397461,27.037076950073242,84.21153259277344,50.26835632324219,34.42344665527344,99.75206756591797,118.68373107910156,40.852630615234375,47.44247055053711,55.326393127441406,63.789608001708984,92.57489776611328,100.73526000976562,70.1506576538086,34.76370620727539,68.79842376708984,56.01948928833008
2016-01-11,22.71458625793457,125.61151123046875,58.5875129699707,116.77669525146484,52.114097595214844,73.18000030517578,21.064655303955078,62.59529113769531,94.26884460449219,56.258304595947266,150.26377868652344,110.12431335449219,83.35018157958984,103.39863586425781,27.509010314941406,83.70537567138672,50.19157791137695,34.48149108886719,100.7972640991211,118.65838623046875,40.98859405517578,47.41527557373047,55.965457916259766,64.37737274169922,93.27364349365234,100.20489501953125,71.15172576904297,34.965309143066406,68.7729263305664,56.6190185546875
2016-01-12,23.04424476623535,128.24806213378906,58.907657623291016,118.31027221679688,52.224300384521484,74.45999908447266,21.1313419342041,63.66477966308594,95.72174072265625,55.502403259277344,150.24566650390625,111.6214599609375,83.9853286743164,103.14250946044922,28.04098892211914,84.28018188476562,50.30248260498047,34.92930603027344,101.44509887695312,118.99629974365234,41.3964729309082,47.8504524230957,56.33196258544922,64.24302673339844,94.31303405761719,102.65559387207031,71.96026611328125,34.841243743896484,69.45201110839844,56.09001541137695
2016-01-13,22.45177459716797,123.71485900878906,57.489837646484375,114.90229797363281,51.62236785888672,72.3499984741211,20.50615119934082,63.02928924560547,92.91028594970703,54.06496810913086,144.1527862548828,106.28948974609375,82.23226928710938,101.79988098144531,27.38029670715332,83.23352813720703,48.92036437988281,34.70539855957031,99.44107055664062,117.18846130371094,40.5167236328125,46.816917419433594,55.24180603027344,63.68885803222656,92.63603210449219,99.88483428955078,70.36244201660156,34.236392974853516,67.84771728515625,54.59123611450195
2016-01-14,22.94281578063965,130.26377868652344,57.89231872558594,115.87088775634766,52.79233169555664,73.06999969482422,20.556167602539062,66.23770141601562,93.5046615600586,54.820858001708984,146.32882690429688,104.7310562133789,83.62117004394531,103.15027618408203,28.092472076416016,84.83780670166016,49.65408706665039,34.730281829833984,100.7367935180664,119.26663970947266,41.4284782409668,48.149635314941406,54.988059997558594,63.940757751464844,93.4395980834961,101.283935546875,71.03621673583984,34.79471206665039,69.49446105957031,55.596309661865234
2016-01-15,22.39183235168457,128.68185424804688,57.544742584228516,112.66919708251953,51.39311981201172,70.86000061035156,19.689237594604492,64.84272766113281,88.58930969238281,53.23472595214844,141.0882110595703,104.38958740234375,82.36780548095703,100.91512298583984,25.53549575805664,83.21637725830078,48.664424896240234,34.415157318115234,99.49291229248047,117.16312408447266,40.90061569213867,46.22763442993164,54.095237731933594,62.958335876464844,91.79752349853516,99.92138671875,69.13999938964844,34.453521728515625,67.84771728515625,54.60005569458008
2016-01-19,22.283485412597656,128.68185424804688,57.297752380371094,113.05482482910156,50.672054290771484,70.80000305175781,19.880966186523438,63.16878128051758,88.65535736083984,52.131866455078125,142.18528747558594,104.85362243652344,82.42708587646484,99.42505645751953,25.569812774658203,83.64531707763672,48.63882827758789,34.763450622558594,101.49693298339844,116.90966033935547,41.06057357788086,45.83779525756836,54.80950164794922,64.4277572631836,92.37401580810547,102.94820404052734,68.71646118164062,34.79471206665039,68.5013198852539,55.155494689941406
2016-01-20,22.31345558166504,131.84573364257812,57.654502868652344,109.53925323486328,50.48320388793945,70.33000183105469,19.08905792236328,61.208072662353516,87.30622863769531,51.202491760253906,139.4017791748047,101.96437072753906,81.50397491455078,94.57447052001953,25.389625549316406,82.14401245117188,47.35907745361328,34.315643310546875,100.01119995117188,115.70166015625,40.42875671386719,46.046302795410156,55.48616027832031,64.22702026367188,90.53108215332031,104.96914672851562,68.0330581665039,34.445762634277344,67.44026947021484,53.63906478881836
2016-01-21,22.200490951538086,129.94056701660156,57.297752380371094,110.66925048828125,51.23860168457031,69.51000213623047,19.08905792236328,62.81230926513672,88.70252227783203,52.045127868652344,137.4977569580078,105.25635528564453,81.79190826416016,95.3893814086914,25.449682235717773,82.30699920654297,47.137264251708984,34.32392501831055,101.79061889648438,116.3774642944336,40.72465896606445,45.7652587890625,56.91465377807617,64.98085021972656,89.7012939453125,103.78951263427734,68.88011169433594,35.5701789855957,67.04132080078125,54.55596160888672
2016-01-22,23.380830764770508,132.7472686767578,50.36422348022461,111.75443267822266,52.34596252441406,71.55000305175781,19.480846405029297,64.74198913574219,91.41964721679688,53.556907653808594,142.22154235839844,107.48020935058594,82.84202575683594,95.07115936279297,25.681360244750977,83.00192260742188,48.58763885498047,34.87955093383789,102.27434539794922,117.86427307128906,41.06857681274414,47.406219482421875,57.215396881103516,65.52291870117188,90.08561706542969,104.54851531982422,69.97740173339844,36.47745895385742,68.62017059326172,55.27009963989258
2016-01-25,22.924375534057617,130.49339294433594,50.32762908935547,111.21632385253906,49.71063232421875,69.91999816894531,19.314128875732422,62.68828582763672,89.90070343017578,52.26817321777344,137.01719665527344,106.56089782714844,81.70720672607422,94.7452163696289,25.398204803466797,82.70165252685547,47.4870491027832,34.962486267089844,102.96539306640625,116.21694946289062,40.72465896606445,46.95290756225586,57.04623794555664,65.09092712402344,89.1597900390625,103.6797866821289,69.05335998535156,36.46971130371094,66.81212615966797,55.94013977050781
2016-01-26,23.05116081237793,130.7910614013672,50.39166259765625,114.80366516113281,50.78364944458008,69.87000274658203,19.772594451904297,65.1915054321289,90.82527160644531,52.61514663696289,140.0364532470703,106.98992156982422,83.42638397216797,95.14099884033203,25.68994140625,86.80241394042969,48.69854736328125,34.896141052246094,104.02787780761719,122.3078384399414,41.14854049682617,47.29741287231445,57.431556701660156,66.75102233886719,90.18170166015625,104.21017456054688,69.1881103515625,37.4157600402832,67.4317855834961,56.425048828125
2016-01-27,21.536550521850586,127.97588348388672,49.870269775390625,104.5528564453125,50.06258773803711,67.43000030517578,19.530860900878906,64.5482406616211,88.98555755615234,51.31401062011719,139.3745880126953,106.43833923339844,82.11373138427734,93.8759994506836,25.578397750854492,87.64314270019531,48.664424896240234,34.9044303894043,104.40795135498047,122.95832061767578,40.284786224365234,46.436153411865234,55.993648529052734,66.7425765991211,90.2341079711914,102.7196273803711,68.25444030761719,38.02061462402344,66.59143829345703,56.38096237182617
2016-01-28,21.691003799438477,126.17283630371094,48.37014389038086,105.8353271484375,52.43180465698242,65.69000244140625,19.264110565185547,66.58645629882812,88.24024200439453,51.48750305175781,142.40289306640625,107.05995178222656,82.96907806396484,94.85386657714844,25.71568489074707,87.73750305175781,48.86917495727539,35.302494049072266,105.71232604980469,124.45358276367188,39.34904861450195,47.197689056396484,57.51612854003906,67.60650634765625,91.24727630615234,101.85089111328125,66.73362731933594,38.005104064941406,65.87840270996094,56.6190185546875
2016-01-29,22.440250396728516,129.8980712890625,48.93727111816406,107.73661804199219,53.42756271362305,68.05999755859375,19.830947875976562,67.01268768310547,90.40071868896484,52.045127868652344,146.4829559326172,110.10680389404297,87.39825439453125,96.8484115600586,26.61663246154785,89.59917449951172,50.763206481933594,35.59273147583008,106.921630859375,127.56240844726562,40.52471923828125,49.9447021484375,58.277381896972656,69.19036102294922,93.49200439453125,105.3075180053711,71.70036315917969,38.749549865722656,67.66944122314453,58.50572204589844
2016-02-01,22.23046112060547,129.91506958007812,50.0349235534668,109.01908111572266,53.82242965698242,68.44000244140625,19.572542190551758,66.09821319580078,89.76863098144531,52.76383972167969,144.75119018554688,110.76346588134766,87.12725830078125,96.87947082519531,26.445026397705078,89.53911590576172,50.21717071533203,35.659080505371094,107.63858795166016,125.6447525024414,40.58870315551758,49.60019302368164,59.358150482177734,68.70760345458984,93.4658203125,105.97503662109375,71.59449768066406,39.36215591430664,67.966552734375,59.51078796386719
2016-02-02,21.780920028686523,127.66974639892578,49.0836181640625,105.39585876464844,52.079856872558594,64.5199966430664,19.03070831298828,62.959537506103516,87.85343933105469,55.7998046875,137.54310607910156,109.67780303955078,85.24718475341797,95.41264343261719,25.569812774658203,88.71552276611328,48.655879974365234,35.194671630859375,107.06847381591797,124.91825866699219,40.3167839050293,48.04990005493164,58.784873962402344,67.94528198242188,92.60983276367188,104.13699340820312,70.65121459960938,38.70302200317383,66.2094497680664,58.94654846191406
2016-02-03,22.21202278137207,128.1630096435547,49.4952392578125,109.29711151123047,54.31172180175781,65.33999633789062,19.255779266357422,65.57897186279297,89.75917053222656,57.918792724609375,138.43162536621094,108.38201141357422,86.51750946044922,96.7940902709961,25.39669418334961,89.34178924560547,48.98008346557617,35.4268684387207,104.92625427246094,128.84645080566406,40.02886199951172,47.288352966308594,58.728492736816406,68.6906509399414,93.36099243164062,103.1036605834961,71.59449768066406,39.25358963012695,65.19933319091797,58.42637252807617
2016-02-04,22.390491485595703,127.49962615966797,49.742218017578125,110.85757446289062,56.620849609375,67.19999694824219,19.6225528717041,65.71072387695312,90.03278350830078,58.724246978759766,141.8861083984375,106.03559112548828,86.8478012084961,99.06803894042969,25.768903732299805,89.13589477539062,49.8247184753418,35.26931381225586,104.22655487060547,129.6237030029297,38.86118698120117,47.1432991027832,56.548126220703125,68.35186004638672,93.88504028320312,104.42961883544922,70.92071533203125,39.10625457763672,65.52190399169922,58.55860137939453
2016-02-05,21.7924861907959,123.35763549804688,49.37632369995117,109.91590881347656,56.7581901550293,58.5099983215332,19.080724716186523,64.23052978515625,88.58930969238281,57.85682678222656,141.86793518066406,101.93809509277344,86.49210357666016,99.78205108642578,25.13701057434082,86.25334930419922,49.27016067504883,35.194671630859375,99.6829605102539,129.64906311035156,39.49301528930664,45.47514724731445,53.72871017456055,68.77535247802734,92.83692169189453,102.16181182861328,68.86083221435547,39.52500534057617,63.832706451416016,59.069984436035156
2016-02-08,22.021957397460938,121.62260437011719,47.93107986450195,107.14470672607422,55.43623733520508,54.04999923706055,19.114072799682617,66.64069366455078,86.90998840332031,57.28681182861328,135.32171630859375,97.92815399169922,85.9839859008789,99.5546646118164,24.94658088684082,87.50588989257812,48.23783493041992,35.36883544921875,100.2444076538086,130.0122528076172,39.053131103515625,44.795196533203125,51.726932525634766,69.97806549072266,92.23423767089844,100.60723876953125,65.2320327758789,39.346649169921875,61.888877868652344,58.98180389404297
2016-02-09,22.017316818237305,121.75870513916016,48.14146041870117,106.61557006835938,54.878265380859375,57.33000183105469,18.88066291809082,64.2614974975586,87.09867858886719,57.74531173706055,134.41506958007812,99.68798065185547,86.99176025390625,97.2731704711914,24.93792724609375,87.48015594482422,47.94775390625,35.90785598754883,101.07366180419922,130.72190856933594,39.31705093383789,44.67734909057617,52.328399658203125,69.99500274658203,92.51375579833984,101.64971160888672,65.77107238769531,38.88912582397461,63.603515625,58.02080535888672
2016-02-10,21.85042953491211,123.16206359863281,47.8304557800293,105.32122802734375,53.34172058105469,58.7599983215332,18.76396369934082,64.35449981689453,83.82492065429688,57.200077056884766,133.490234375,100.0994873046875,86.89015197753906,94.23118591308594,24.435876846313477,87.27424621582031,47.36760330200195,35.285888671875,101.53150177001953,129.71783447265625,39.612972259521484,45.067176818847656,53.95426940917969,69.13107299804688,92.33907318115234,103.09453582763672,67.52291107177734,38.757293701171875,64.52027130126953,58.00319290161133
2016-02-11,21.718313217163086,121.14945220947266,46.75109100341797,98.15257263183594,52.71506881713867,59.2400016784668,20.57283592224121,64.31576538085938,85.20234680175781,55.51479721069336,127.56057739257812,99.17143249511719,85.99246215820312,92.39659118652344,24.427227020263672,87.2485122680664,45.2773551940918,35.169795989990234,100.83180236816406,128.2032928466797,39.069122314453125,45.04904556274414,52.62914276123047,67.67424774169922,90.63589477539062,101.15591430664062,65.90581512451172,38.299781799316406,64.11280822753906,57.58880615234375
2016-02-12,21.7855281829834,123.94136047363281,48.168907165527344,98.32453918457031,54.20870590209961,59.68000030517578,20.9312801361084,66.20671844482422,85.9948501586914,57.01418685913086,132.49290466308594,101.841796875,87.63539123535156,94.89761352539062,24.790775299072266,87.3514633178711,49.04833984375,35.75029754638672,101.86837768554688,131.00267028808594,39.21308898925781,45.783390045166016,53.02385330200195,68.59748077392578,93.88504028320312,102.25325775146484,67.78279876708984,38.85810852050781,65.42854309082031,58.34702682495117
2016-02-16,22.399765014648438,126.02247619628906,48.6445426940918,101.91793060302734,55.97703552246094,59.720001220703125,21.539796829223633,66.55988311767578,87.65530395507812,58.03031921386719,135.11322021484375,104.56468200683594,88.88030242919922,96.23041534423828,24.91196060180664,87.78042602539062,49.782066345214844,35.957618713378906,102.94813537597656,132.3385772705078,39.81292724609375,46.65085220336914,54.311397552490234,69.0040283203125,93.7802505493164,105.29835510253906,68.43730163574219,38.958927154541016,65.28355407714844,58.10017013549805
2016-02-17,22.7428035736084,129.37966918945312,49.037879943847656,105.30311584472656,57.736778259277344,63.4900016784668,22.056617736816406,69.30671691894531,90.09883117675781,59.46774673461914,136.85403442382812,106.12313842773438,89.87964630126953,98.86473083496094,25.509220123291016,87.93484497070312,50.14039611816406,36.0654296875,102.48167419433594,133.2660369873047,40.46874237060547,47.86528778076172,54.66852569580078,69.83405303955078,95.36113739013672,108.17884826660156,69.46928405761719,39.02096176147461,66.65660858154297,58.285308837890625
2016-02-18,22.311691284179688,127.86380767822266,49.53182601928711,106.41645050048828,56.7581901550293,61.70000076293945,22.031614303588867,68.06671142578125,89.78748321533203,58.94728469848633,133.943603515625,105.0374755859375,90.1675796508789,103.84325408935547,25.465944290161133,89.42757415771484,49.32134246826172,36.164939880371094,101.21187591552734,133.40223693847656,40.24480438232422,47.655277252197266,55.072635650634766,69.43600463867188,95.0728988647461,107.40157318115234,68.70736694335938,39.501739501953125,65.28355407714844,56.530845642089844
2016-02-19,22.260696411132812,128.56605529785156,50.044071197509766,104.23506927490234,56.15729904174805,62.13999938964844,22.131641387939453,67.8862075805664,89.63652801513672,58.340084075927734,133.20008850097656,106.54338836669922,90.84507751464844,104.33719635009766,24.851362228393555,90.00655364990234,49.32989501953125,36.29762268066406,100.65904998779297,133.12139892578125,40.0848388671875,47.31741714477539,55.73991012573242,69.27506256103516,94.40910339355469,107.61190032958984,68.98704528808594,39.439693450927734,66.15342712402344,57.00692367553711
2016-02-22,22.455387115478516,127.23005676269531,50.8856086730957,106.25353240966797,57.77968215942383,63.97999954223633,22.198322296142578,69.70698547363281,90.91961669921875,59.343833923339844,134.9046630859375,107.55900573730469,89.06664276123047,104.8781509399414,25.405345916748047,90.51636505126953,49.969757080078125,36.43860626220703,101.64380645751953,134.18502807617188,40.604698181152344,48.07530212402344,56.548126220703125,69.56303405761719,95.50963592529297,110.89473724365234,70.46270751953125,39.6025390625,67.20240020751953,57.86211395263672
2016-02-23,21.947782516479492,126.11669158935547,50.40996170043945,105.81000518798828,56.46632385253906,62.900001525878906,21.773197174072266,66.63837432861328,89.98561096191406,58.21619415283203,131.38677978515625,109.0299072265625,88.27029418945312,103.80406188964844,24.929269790649414,89.93741607666016,47.87950897216797,36.23127746582031,100.97864532470703,132.8831329345703,40.420753479003906,46.733028411865234,56.585723876953125,69.29200744628906,94.25188446044922,110.7850112915039,69.58501434326172,39.2613410949707,67.14268493652344,58.61152648925781
2016-02-24,22.274599075317383,125.98824310302734,49.980037689208984,104.62427520751953,56.55217742919922,62.52000045776367,21.93991470336914,66.92089080810547,90.03278350830078,58.47642135620117,131.97607421875,109.97547912597656,87.980712890625,104.11766815185547,25.26685333251953,90.69783782958984,47.896575927734375,36.413719177246094,101.1168441772461,133.7765655517578,40.43674087524414,46.89739227294922,56.764286041259766,69.08024597167969,94.74974822998047,109.91629028320312,69.29569244384766,39.40868377685547,67.73965454101562,59.17577362060547
2016-02-25,22.427579879760742,125.67991638183594,50.66607666015625,105.73759460449219,57.05863571166992,69.41999816894531,22.173316955566406,66.9444580078125,90.24034118652344,59.60405349731445,134.41506958007812,111.06989288330078,88.73870086669922,105.45049285888672,25.63906478881836,91.92488098144531,48.63882827758789,36.62104415893555,102.2484359741211,135.28268432617188,40.78864288330078,47.573097229003906,58.625099182128906,69.74090576171875,95.43976593017578,110.83074951171875,70.66520690917969,39.63356018066406,68.15754699707031,59.98688888549805
